hostname,os,environment,country,node
ATDEU001,AIX,Testing,Germany,1
LSDEU001,Linux,Staging,Germany,1
LDFRA001,Linux,Development,France,1
ASESP001,AIX,Staging,Spain,1
SSIRL001,Solaris,Staging,Ireland,1
LDIRL001,Linux,Development,Ireland,1
LPFRA001,Linux,Production,France,1
STDEU001,Solaris,Testing,Germany,1
LDIRL002,Linux,Development,Ireland,2
LPDEU001,Linux,Production,Germany,1
SIDEU001,Solaris,Integration,Germany,1
LSDEU002,Linux,Staging,Germany,2
SIDEU002,Solaris,Integration,Germany,2
ASESP002,AIX,Staging,Spain,2
LPIRL001,Linux,Production,Ireland,1
LDESP001,Linux,Development,Spain,1
APESP001,AIX,Production,Spain,1
STDEU002,Solaris,Testing,Germany,2
SIIRL001,Solaris,Integration,Ireland,1
LSESP001,Linux,Staging,Spain,1
SIIRL002,Solaris,Integration,Ireland,2
LIITA001,Linux,Integration,Italy,1
HPITA001,HP-UX,Production,Italy,1
HPIRL001,HP-UX,Production,Ireland,1
LSFRA001,Linux,Staging,France,1
APESP002,AIX,Production,Spain,2
SSIRL002,Solaris,Staging,Ireland,2
SPESP001,Solaris,Production,Spain,1
LTIRL001,Linux,Testing,Ireland,1
SIITA001,Solaris,Integration,Italy,1
STITA001,Solaris,Testing,Italy,1
LDESP002,Linux,Development,Spain,2
HPIRL002,HP-UX,Production,Ireland,2
LTDEU001,Linux,Testing,Germany,1
APESP003,AIX,Production,Spain,3
HTESP001,HP-UX,Testing,Spain,1
LPITA001,Linux,Production,Italy,1
SPESP002,Solaris,Production,Spain,2
SSIRL003,Solaris,Staging,Ireland,3
SSIRL004,Solaris,Staging,Ireland,4
LPNOR001,Linux,Production,Norway,1
LTITA001,Linux,Testing,Italy,1
LSIRL001,Linux,Staging,Ireland,1
STIRL001,Solaris,Testing,Ireland,1
ASIRL001,AIX,Staging,Ireland,1
HPESP001,HP-UX,Production,Spain,1
LSIRL002,Linux,Staging,Ireland,2
APDEU001,AIX,Production,Germany,1
STDEU003,Solaris,Testing,Germany,3
HSESP001,HP-UX,Staging,Spain,1
SPESP003,Solaris,Production,Spain,3
ADIRL001,AIX,Development,Ireland,1
HSDEU001,HP-UX,Staging,Germany,1
LSITA001,Linux,Staging,Italy,1
SPESP004,Solaris,Production,Spain,4
LPDEU002,Linux,Production,Germany,2
LIFRA001,Linux,Integration,France,1
LDNOR001,Linux,Development,Norway,1
STIRL002,Solaris,Testing,Ireland,2
STITA002,Solaris,Testing,Italy,2
HPITA002,HP-UX,Production,Italy,2
AIIRL001,AIX,Integration,Ireland,1
LSFRA002,Linux,Staging,France,2
LSDEU003,Linux,Staging,Germany,3
HPIRL003,HP-UX,Production,Ireland,3
LPNOR002,Linux,Production,Norway,2
SSESP001,Solaris,Staging,Spain,1
HTITA001,HP-UX,Testing,Italy,1
LSIRL003,Linux,Staging,Ireland,3
HPIRL004,HP-UX,Production,Ireland,4
HSIRL001,HP-UX,Staging,Ireland,1
ADITA001,AIX,Development,Italy,1
SDNOR001,Solaris,Development,Norway,1
ADDEU001,AIX,Development,Germany,1
ATESP001,AIX,Testing,Spain,1
ASESP003,AIX,Staging,Spain,3
SPIRL001,Solaris,Production,Ireland,1
LPDEU003,Linux,Production,Germany,3
LIIRL001,Linux,Integration,Ireland,1
LTDEU002,Linux,Testing,Germany,2
LSITA002,Linux,Staging,Italy,2
LTFRA001,Linux,Testing,France,1
APDEU002,AIX,Production,Germany,2
ADIRL002,AIX,Development,Ireland,2
HSESP002,HP-UX,Staging,Spain,2
HIIRL001,HP-UX,Integration,Ireland,1
LPDEU004,Linux,Production,Germany,4
STDEU004,Solaris,Testing,Germany,4
APDEU003,AIX,Production,Germany,3
LTDEU003,Linux,Testing,Germany,3
LTNOR001,Linux,Testing,Norway,1
HINOR001,HP-UX,Integration,Norway,1
SIDEU003,Solaris,Integration,Germany,3
SIITA002,Solaris,Integration,Italy,2
APITA001,AIX,Production,Italy,1
ATDEU002,AIX,Testing,Germany,2
SSESP002,Solaris,Staging,Spain,2
SSITA001,Solaris,Staging,Italy,1
LTITA002,Linux,Testing,Italy,2
LPESP001,Linux,Production,Spain,1
ATFRA001,AIX,Testing,France,1
ATESP002,AIX,Testing,Spain,2
SSDEU001,Solaris,Staging,Germany,1
ATNOR001,AIX,Testing,Norway,1
HTITA002,HP-UX,Testing,Italy,2
LDIRL003,Linux,Development,Ireland,3
LIIRL002,Linux,Integration,Ireland,2
LTESP001,Linux,Testing,Spain,1
HPDEU001,HP-UX,Production,Germany,1
STIRL003,Solaris,Testing,Ireland,3
ATDEU003,AIX,Testing,Germany,3
ATDEU004,AIX,Testing,Germany,4
HTITA003,HP-UX,Testing,Italy,3
LSNOR001,Linux,Staging,Norway,1
SSDEU002,Solaris,Staging,Germany,2
SSESP003,Solaris,Staging,Spain,3
LSESP002,Linux,Staging,Spain,2
SSDEU003,Solaris,Staging,Germany,3
HIFRA001,HP-UX,Integration,France,1
LSDEU004,Linux,Staging,Germany,4
STDEU005,Solaris,Testing,Germany,5
LTESP002,Linux,Testing,Spain,2
ASESP004,AIX,Staging,Spain,4
LPDEU005,Linux,Production,Germany,5
SPIRL002,Solaris,Production,Ireland,2
HSDEU002,HP-UX,Staging,Germany,2
ASIRL002,AIX,Staging,Ireland,2
SIITA003,Solaris,Integration,Italy,3
SPIRL003,Solaris,Production,Ireland,3
LSDEU005,Linux,Staging,Germany,5
ATFRA002,AIX,Testing,France,2
APIRL001,AIX,Production,Ireland,1
LPDEU006,Linux,Production,Germany,6
SSITA002,Solaris,Staging,Italy,2
ASITA001,AIX,Staging,Italy,1
LPIRL002,Linux,Production,Ireland,2
LPNOR003,Linux,Production,Norway,3
LTDEU004,Linux,Testing,Germany,4
HPESP002,HP-UX,Production,Spain,2
LIITA002,Linux,Integration,Italy,2
APESP004,AIX,Production,Spain,4
LSDEU006,Linux,Staging,Germany,6
SSDEU004,Solaris,Staging,Germany,4
ASESP005,AIX,Staging,Spain,5
SSDEU005,Solaris,Staging,Germany,5
LSIRL004,Linux,Staging,Ireland,4
APDEU004,AIX,Production,Germany,4
HSFRA001,HP-UX,Staging,France,1
ATITA001,AIX,Testing,Italy,1
LIIRL003,Linux,Integration,Ireland,3
SIITA004,Solaris,Integration,Italy,4
AIFRA001,AIX,Integration,France,1
ASITA002,AIX,Staging,Italy,2
LPNOR004,Linux,Production,Norway,4
APITA002,AIX,Production,Italy,2
LPDEU007,Linux,Production,Germany,7
HPFRA001,HP-UX,Production,France,1
STIRL004,Solaris,Testing,Ireland,4
LIESP001,Linux,Integration,Spain,1
LPIRL003,Linux,Production,Ireland,3
LPDEU008,Linux,Production,Germany,8
ATIRL001,AIX,Testing,Ireland,1
LPESP002,Linux,Production,Spain,2
LSITA003,Linux,Staging,Italy,3
ASIRL003,AIX,Staging,Ireland,3
ATESP003,AIX,Testing,Spain,3
HTDEU001,HP-UX,Testing,Germany,1
HPESP003,HP-UX,Production,Spain,3
LSITA004,Linux,Staging,Italy,4
AIITA001,AIX,Integration,Italy,1
SPIRL004,Solaris,Production,Ireland,4
APDEU005,AIX,Production,Germany,5
HPIRL005,HP-UX,Production,Ireland,5
LPDEU009,Linux,Production,Germany,9
AIIRL002,AIX,Integration,Ireland,2
LPIRL004,Linux,Production,Ireland,4
LPDEU010,Linux,Production,Germany,10
SIITA005,Solaris,Integration,Italy,5
ASDEU001,AIX,Staging,Germany,1
ASESP006,AIX,Staging,Spain,6
APIRL002,AIX,Production,Ireland,2
ASIRL004,AIX,Staging,Ireland,4
SSITA003,Solaris,Staging,Italy,3
HTITA004,HP-UX,Testing,Italy,4
STIRL005,Solaris,Testing,Ireland,5
LTIRL002,Linux,Testing,Ireland,2
ADITA002,AIX,Development,Italy,2
HDITA001,HP-UX,Development,Italy,1
SDIRL001,Solaris,Development,Ireland,1
STIRL006,Solaris,Testing,Ireland,6
LTIRL003,Linux,Testing,Ireland,3
SDITA001,Solaris,Development,Italy,1
SPIRL005,Solaris,Production,Ireland,5
SDNOR002,Solaris,Development,Norway,2
LSDEU007,Linux,Staging,Germany,7
SSDEU006,Solaris,Staging,Germany,6
LPESP003,Linux,Production,Spain,3
HPIRL006,HP-UX,Production,Ireland,6
SDITA002,Solaris,Development,Italy,2
STFRA001,Solaris,Testing,France,1
AIITA002,AIX,Integration,Italy,2
APFRA001,AIX,Production,France,1
LTDEU005,Linux,Testing,Germany,5
LPDEU011,Linux,Production,Germany,11
LSITA005,Linux,Staging,Italy,5
LSITA006,Linux,Staging,Italy,6
SSESP004,Solaris,Staging,Spain,4
LTDEU006,Linux,Testing,Germany,6
HPDEU002,HP-UX,Production,Germany,2
LPIRL005,Linux,Production,Ireland,5
LPDEU012,Linux,Production,Germany,12
LDIRL004,Linux,Development,Ireland,4
LPDEU013,Linux,Production,Germany,13
SSITA004,Solaris,Staging,Italy,4
ADITA003,AIX,Development,Italy,3
LSDEU008,Linux,Staging,Germany,8
SSDEU007,Solaris,Staging,Germany,7
SPDEU001,Solaris,Production,Germany,1
SSITA005,Solaris,Staging,Italy,5
ADIRL003,AIX,Development,Ireland,3
LPIRL006,Linux,Production,Ireland,6
LSNOR002,Linux,Staging,Norway,2
HSESP003,HP-UX,Staging,Spain,3
HDESP001,HP-UX,Development,Spain,1
SSDEU008,Solaris,Staging,Germany,8
LPESP004,Linux,Production,Spain,4
AIIRL003,AIX,Integration,Ireland,3
HSITA001,HP-UX,Staging,Italy,1
APDEU006,AIX,Production,Germany,6
SSFRA001,Solaris,Staging,France,1
HSITA002,HP-UX,Staging,Italy,2
SSDEU009,Solaris,Staging,Germany,9
LSESP003,Linux,Staging,Spain,3
AIITA003,AIX,Integration,Italy,3
ASIRL005,AIX,Staging,Ireland,5
LIIRL004,Linux,Integration,Ireland,4
LPITA002,Linux,Production,Italy,2
LTDEU007,Linux,Testing,Germany,7
LSDEU009,Linux,Staging,Germany,9
HIDEU001,HP-UX,Integration,Germany,1
SPIRL006,Solaris,Production,Ireland,6
HSFRA002,HP-UX,Staging,France,2
STIRL007,Solaris,Testing,Ireland,7
LDFRA002,Linux,Development,France,2
SSDEU010,Solaris,Staging,Germany,10
LTNOR002,Linux,Testing,Norway,2
SPIRL007,Solaris,Production,Ireland,7
STIRL008,Solaris,Testing,Ireland,8
LSDEU010,Linux,Staging,Germany,10
HTESP002,HP-UX,Testing,Spain,2
LPDEU014,Linux,Production,Germany,14
ATIRL002,AIX,Testing,Ireland,2
LSIRL005,Linux,Staging,Ireland,5
LIIRL005,Linux,Integration,Ireland,5
ASESP007,AIX,Staging,Spain,7
LPFRA002,Linux,Production,France,2
LTIRL004,Linux,Testing,Ireland,4
SSDEU011,Solaris,Staging,Germany,11
LPDEU015,Linux,Production,Germany,15
LTIRL005,Linux,Testing,Ireland,5
LSDEU011,Linux,Staging,Germany,11
LPFRA003,Linux,Production,France,3
SDDEU001,Solaris,Development,Germany,1
SSFRA002,Solaris,Staging,France,2
ATDEU005,AIX,Testing,Germany,5
LTESP003,Linux,Testing,Spain,3
SPESP005,Solaris,Production,Spain,5
ATNOR002,AIX,Testing,Norway,2
ATIRL003,AIX,Testing,Ireland,3
SPIRL008,Solaris,Production,Ireland,8
SSESP005,Solaris,Staging,Spain,5
HSITA003,HP-UX,Staging,Italy,3
ASFRA001,AIX,Staging,France,1
HPDEU003,HP-UX,Production,Germany,3
SSITA006,Solaris,Staging,Italy,6
SDDEU002,Solaris,Development,Germany,2
AIIRL004,AIX,Integration,Ireland,4
LSDEU012,Linux,Staging,Germany,12
HSIRL002,HP-UX,Staging,Ireland,2
SDDEU003,Solaris,Development,Germany,3
ADNOR001,AIX,Development,Norway,1
SPDEU002,Solaris,Production,Germany,2
SDITA003,Solaris,Development,Italy,3
APESP005,AIX,Production,Spain,5
LPIRL007,Linux,Production,Ireland,7
ADITA004,AIX,Development,Italy,4
SSIRL005,Solaris,Staging,Ireland,5
SIESP001,Solaris,Integration,Spain,1
STIRL009,Solaris,Testing,Ireland,9
LPDEU016,Linux,Production,Germany,16
SSIRL006,Solaris,Staging,Ireland,6
SIDEU004,Solaris,Integration,Germany,4
ASIRL006,AIX,Staging,Ireland,6
LIDEU001,Linux,Integration,Germany,1
SIIRL003,Solaris,Integration,Ireland,3
HIITA001,HP-UX,Integration,Italy,1
APITA003,AIX,Production,Italy,3
LTDEU008,Linux,Testing,Germany,8
APESP006,AIX,Production,Spain,6
ATIRL004,AIX,Testing,Ireland,4
HDIRL001,HP-UX,Development,Ireland,1
LSIRL006,Linux,Staging,Ireland,6
APDEU007,AIX,Production,Germany,7
LDIRL005,Linux,Development,Ireland,5
AIITA004,AIX,Integration,Italy,4
LSFRA003,Linux,Staging,France,3
LSDEU013,Linux,Staging,Germany,13
STDEU006,Solaris,Testing,Germany,6
ASIRL007,AIX,Staging,Ireland,7
ATIRL005,AIX,Testing,Ireland,5
SIITA006,Solaris,Integration,Italy,6
LPDEU017,Linux,Production,Germany,17
LSIRL007,Linux,Staging,Ireland,7
LSITA007,Linux,Staging,Italy,7
SSIRL007,Solaris,Staging,Ireland,7
LTIRL006,Linux,Testing,Ireland,6
LIDEU002,Linux,Integration,Germany,2
ASDEU002,AIX,Staging,Germany,2
SPESP006,Solaris,Production,Spain,6
SSITA007,Solaris,Staging,Italy,7
HTITA005,HP-UX,Testing,Italy,5
LDITA001,Linux,Development,Italy,1
ASDEU003,AIX,Staging,Germany,3
LSIRL008,Linux,Staging,Ireland,8
LPIRL008,Linux,Production,Ireland,8
LTIRL007,Linux,Testing,Ireland,7
APNOR001,AIX,Production,Norway,1
LDITA002,Linux,Development,Italy,2
LTDEU009,Linux,Testing,Germany,9
STITA003,Solaris,Testing,Italy,3
STIRL010,Solaris,Testing,Ireland,10
SSITA008,Solaris,Staging,Italy,8
LIITA003,Linux,Integration,Italy,3
LTFRA002,Linux,Testing,France,2
LTESP004,Linux,Testing,Spain,4
ADIRL004,AIX,Development,Ireland,4
ATIRL006,AIX,Testing,Ireland,6
LTIRL008,Linux,Testing,Ireland,8
HIITA002,HP-UX,Integration,Italy,2
LSESP004,Linux,Staging,Spain,4
SSIRL008,Solaris,Staging,Ireland,8
SSDEU012,Solaris,Staging,Germany,12
ADIRL005,AIX,Development,Ireland,5
STESP001,Solaris,Testing,Spain,1
LSIRL009,Linux,Staging,Ireland,9
STIRL011,Solaris,Testing,Ireland,11
SSITA009,Solaris,Staging,Italy,9
HPFRA002,HP-UX,Production,France,2
HPIRL007,HP-UX,Production,Ireland,7
APITA004,AIX,Production,Italy,4
SSIRL009,Solaris,Staging,Ireland,9
STNOR001,Solaris,Testing,Norway,1
HPESP004,HP-UX,Production,Spain,4
LTDEU010,Linux,Testing,Germany,10
HTESP003,HP-UX,Testing,Spain,3
HTDEU002,HP-UX,Testing,Germany,2
LIIRL006,Linux,Integration,Ireland,6
LPDEU018,Linux,Production,Germany,18
LSESP005,Linux,Staging,Spain,5
LPDEU019,Linux,Production,Germany,19
SSIRL010,Solaris,Staging,Ireland,10
LSESP006,Linux,Staging,Spain,6
LSIRL010,Linux,Staging,Ireland,10
SSDEU013,Solaris,Staging,Germany,13
LPESP005,Linux,Production,Spain,5
SDNOR003,Solaris,Development,Norway,3
LSIRL011,Linux,Staging,Ireland,11
HPDEU004,HP-UX,Production,Germany,4
LTIRL009,Linux,Testing,Ireland,9
AIDEU001,AIX,Integration,Germany,1
LPFRA004,Linux,Production,France,4
SDIRL002,Solaris,Development,Ireland,2
LDIRL006,Linux,Development,Ireland,6
SPDEU003,Solaris,Production,Germany,3
SSIRL011,Solaris,Staging,Ireland,11
HPESP005,HP-UX,Production,Spain,5
LPFRA005,Linux,Production,France,5
LTDEU011,Linux,Testing,Germany,11
LTITA003,Linux,Testing,Italy,3
LPDEU020,Linux,Production,Germany,20
LDITA003,Linux,Development,Italy,3
LTESP005,Linux,Testing,Spain,5
HTFRA001,HP-UX,Testing,France,1
STDEU007,Solaris,Testing,Germany,7
SSIRL012,Solaris,Staging,Ireland,12
LPDEU021,Linux,Production,Germany,21
LSDEU014,Linux,Staging,Germany,14
AIIRL005,AIX,Integration,Ireland,5
LSIRL012,Linux,Staging,Ireland,12
LDITA004,Linux,Development,Italy,4
STESP002,Solaris,Testing,Spain,2
HSITA004,HP-UX,Staging,Italy,4
ATNOR003,AIX,Testing,Norway,3
STDEU008,Solaris,Testing,Germany,8
SPIRL009,Solaris,Production,Ireland,9
LIDEU003,Linux,Integration,Germany,3
LSIRL013,Linux,Staging,Ireland,13
STDEU009,Solaris,Testing,Germany,9
APIRL003,AIX,Production,Ireland,3
LSITA008,Linux,Staging,Italy,8
LPESP006,Linux,Production,Spain,6
HSESP004,HP-UX,Staging,Spain,4
STESP003,Solaris,Testing,Spain,3
LPITA003,Linux,Production,Italy,3
LPFRA006,Linux,Production,France,6
APDEU008,AIX,Production,Germany,8
STIRL012,Solaris,Testing,Ireland,12
SPIRL010,Solaris,Production,Ireland,10
ASITA003,AIX,Staging,Italy,3
LSESP007,Linux,Staging,Spain,7
LDESP003,Linux,Development,Spain,3
HINOR002,HP-UX,Integration,Norway,2
LTDEU012,Linux,Testing,Germany,12
ASESP008,AIX,Staging,Spain,8
HIITA003,HP-UX,Integration,Italy,3
AIFRA002,AIX,Integration,France,2
LPDEU022,Linux,Production,Germany,22
LTITA004,Linux,Testing,Italy,4
LTESP006,Linux,Testing,Spain,6
SSDEU014,Solaris,Staging,Germany,14
LIIRL007,Linux,Integration,Ireland,7
LTDEU013,Linux,Testing,Germany,13
SIFRA001,Solaris,Integration,France,1
HIIRL002,HP-UX,Integration,Ireland,2
SPIRL011,Solaris,Production,Ireland,11
LPDEU023,Linux,Production,Germany,23
LPIRL009,Linux,Production,Ireland,9
LPFRA007,Linux,Production,France,7
APITA005,AIX,Production,Italy,5
SPITA001,Solaris,Production,Italy,1
LSDEU015,Linux,Staging,Germany,15
ASDEU004,AIX,Staging,Germany,4
ATIRL007,AIX,Testing,Ireland,7
SIIRL004,Solaris,Integration,Ireland,4
LSFRA004,Linux,Staging,France,4
LPESP007,Linux,Production,Spain,7
ASITA004,AIX,Staging,Italy,4
SSIRL013,Solaris,Staging,Ireland,13
LDNOR002,Linux,Development,Norway,2
SSITA010,Solaris,Staging,Italy,10
HSDEU003,HP-UX,Staging,Germany,3
LSIRL014,Linux,Staging,Ireland,14
ASIRL008,AIX,Staging,Ireland,8
LPESP008,Linux,Production,Spain,8
SPESP007,Solaris,Production,Spain,7
LTITA005,Linux,Testing,Italy,5
HSDEU004,HP-UX,Staging,Germany,4
SPESP008,Solaris,Production,Spain,8
LSITA009,Linux,Staging,Italy,9
LPIRL010,Linux,Production,Ireland,10
SSIRL014,Solaris,Staging,Ireland,14
LPDEU024,Linux,Production,Germany,24
LSFRA005,Linux,Staging,France,5
LSDEU016,Linux,Staging,Germany,16
LPIRL011,Linux,Production,Ireland,11
SDITA004,Solaris,Development,Italy,4
LTIRL010,Linux,Testing,Ireland,10
LPIRL012,Linux,Production,Ireland,12
AIITA005,AIX,Integration,Italy,5
LPFRA008,Linux,Production,France,8
SSNOR001,Solaris,Staging,Norway,1
ASNOR001,AIX,Staging,Norway,1
HPESP006,HP-UX,Production,Spain,6
LPIRL013,Linux,Production,Ireland,13
LIIRL008,Linux,Integration,Ireland,8
ATIRL008,AIX,Testing,Ireland,8
LSITA010,Linux,Staging,Italy,10
LPESP009,Linux,Production,Spain,9
SPFRA001,Solaris,Production,France,1
LDIRL007,Linux,Development,Ireland,7
SIDEU005,Solaris,Integration,Germany,5
ASIRL009,AIX,Staging,Ireland,9
LSDEU017,Linux,Staging,Germany,17
ASESP009,AIX,Staging,Spain,9
SDITA005,Solaris,Development,Italy,5
ADESP001,AIX,Development,Spain,1
LSDEU018,Linux,Staging,Germany,18
HIFRA002,HP-UX,Integration,France,2
LIITA004,Linux,Integration,Italy,4
STDEU010,Solaris,Testing,Germany,10
LSDEU019,Linux,Staging,Germany,19
LTFRA003,Linux,Testing,France,3
SPDEU004,Solaris,Production,Germany,4
ASESP010,AIX,Staging,Spain,10
HSIRL003,HP-UX,Staging,Ireland,3
STESP004,Solaris,Testing,Spain,4
LDITA005,Linux,Development,Italy,5
SDDEU004,Solaris,Development,Germany,4
LTIRL011,Linux,Testing,Ireland,11
HIDEU002,HP-UX,Integration,Germany,2
HTITA006,HP-UX,Testing,Italy,6
LSIRL015,Linux,Staging,Ireland,15
SPITA002,Solaris,Production,Italy,2
STITA004,Solaris,Testing,Italy,4
LDESP004,Linux,Development,Spain,4
SPDEU005,Solaris,Production,Germany,5
SPIRL012,Solaris,Production,Ireland,12
SPIRL013,Solaris,Production,Ireland,13
ASDEU005,AIX,Staging,Germany,5
STIRL013,Solaris,Testing,Ireland,13
LSIRL016,Linux,Staging,Ireland,16
STIRL014,Solaris,Testing,Ireland,14
LPDEU025,Linux,Production,Germany,25
APITA006,AIX,Production,Italy,6
