hostname,os,environment,country,node
SPIRL014,Solaris,Production,Ireland,14
LSDEU020,Linux,Staging,Germany,20
SSIRL015,Solaris,Staging,Ireland,15
LSNOR003,Linux,Staging,Norway,3
LTFRA004,Linux,Testing,France,4
ATESP004,AIX,Testing,Spain,4
LIIRL009,Linux,Integration,Ireland,9
SIESP002,Solaris,Integration,Spain,2
SDESP001,Solaris,Development,Spain,1
SSITA011,Solaris,Staging,Italy,11
STIRL015,Solaris,Testing,Ireland,15
SPIRL015,Solaris,Production,Ireland,15
APDEU009,AIX,Production,Germany,9
LPDEU026,Linux,Production,Germany,26
LIIRL010,Linux,Integration,Ireland,10
APIRL004,AIX,Production,Ireland,4
SDNOR004,Solaris,Development,Norway,4
ASIRL010,AIX,Staging,Ireland,10
ADESP002,AIX,Development,Spain,2
LPITA004,Linux,Production,Italy,4
APIRL005,AIX,Production,Ireland,5
LTITA006,Linux,Testing,Italy,6
APIRL006,AIX,Production,Ireland,6
HSFRA003,HP-UX,Staging,France,3
HSIRL004,HP-UX,Staging,Ireland,4
SINOR001,Solaris,Integration,Norway,1
ATNOR004,AIX,Testing,Norway,4
SDITA006,Solaris,Development,Italy,6
HTESP004,HP-UX,Testing,Spain,4
ATESP005,AIX,Testing,Spain,5
SSIRL016,Solaris,Staging,Ireland,16
STDEU011,Solaris,Testing,Germany,11
ASESP011,AIX,Staging,Spain,11
SPESP009,Solaris,Production,Spain,9
SPIRL016,Solaris,Production,Ireland,16
SSDEU015,Solaris,Staging,Germany,15
APESP007,AIX,Production,Spain,7
SIESP003,Solaris,Integration,Spain,3
AIIRL006,AIX,Integration,Ireland,6
ATFRA003,AIX,Testing,France,3
HSIRL005,HP-UX,Staging,Ireland,5
LSDEU021,Linux,Staging,Germany,21
SPIRL017,Solaris,Production,Ireland,17
LTESP007,Linux,Testing,Spain,7
LSIRL017,Linux,Staging,Ireland,17
LSITA011,Linux,Staging,Italy,11
SPIRL018,Solaris,Production,Ireland,18
HPESP007,HP-UX,Production,Spain,7
ATIRL009,AIX,Testing,Ireland,9
ATIRL010,AIX,Testing,Ireland,10
LTDEU014,Linux,Testing,Germany,14
HTIRL001,HP-UX,Testing,Ireland,1
LSNOR004,Linux,Staging,Norway,4
SSNOR002,Solaris,Staging,Norway,2
LDIRL008,Linux,Development,Ireland,8
LPIRL014,Linux,Production,Ireland,14
SSIRL017,Solaris,Staging,Ireland,17
SSDEU016,Solaris,Staging,Germany,16
SPITA003,Solaris,Production,Italy,3
LPNOR005,Linux,Production,Norway,5
HPIRL008,HP-UX,Production,Ireland,8
APIRL007,AIX,Production,Ireland,7
APFRA002,AIX,Production,France,2
LDIRL009,Linux,Development,Ireland,9
ADIRL006,AIX,Development,Ireland,6
LTNOR003,Linux,Testing,Norway,3
HTDEU003,HP-UX,Testing,Germany,3
SPIRL019,Solaris,Production,Ireland,19
LDIRL010,Linux,Development,Ireland,10
LIFRA002,Linux,Integration,France,2
LSIRL018,Linux,Staging,Ireland,18
ASIRL011,AIX,Staging,Ireland,11
AIESP001,AIX,Integration,Spain,1
HTESP005,HP-UX,Testing,Spain,5
SPDEU006,Solaris,Production,Germany,6
SSFRA003,Solaris,Staging,France,3
HPDEU005,HP-UX,Production,Germany,5
ASIRL012,AIX,Staging,Ireland,12
AINOR001,AIX,Integration,Norway,1
SPIRL020,Solaris,Production,Ireland,20
LSFRA006,Linux,Staging,France,6
LPESP010,Linux,Production,Spain,10
LSIRL019,Linux,Staging,Ireland,19
SPESP010,Solaris,Production,Spain,10
LPDEU027,Linux,Production,Germany,27
SIDEU006,Solaris,Integration,Germany,6
HTDEU004,HP-UX,Testing,Germany,4
ATESP006,AIX,Testing,Spain,6
LTESP008,Linux,Testing,Spain,8
HSDEU005,HP-UX,Staging,Germany,5
STESP005,Solaris,Testing,Spain,5
LTITA007,Linux,Testing,Italy,7
LTIRL012,Linux,Testing,Ireland,12
HSDEU006,HP-UX,Staging,Germany,6
LDIRL011,Linux,Development,Ireland,11
LSESP008,Linux,Staging,Spain,8
AIESP002,AIX,Integration,Spain,2
LDNOR003,Linux,Development,Norway,3
LIIRL011,Linux,Integration,Ireland,11
HPITA003,HP-UX,Production,Italy,3
LPDEU028,Linux,Production,Germany,28
LSIRL020,Linux,Staging,Ireland,20
LSIRL021,Linux,Staging,Ireland,21
HTESP006,HP-UX,Testing,Spain,6
ASIRL013,AIX,Staging,Ireland,13
LDESP005,Linux,Development,Spain,5
APITA007,AIX,Production,Italy,7
ATFRA004,AIX,Testing,France,4
SDDEU005,Solaris,Development,Germany,5
LIITA005,Linux,Integration,Italy,5
LPIRL015,Linux,Production,Ireland,15
SPIRL021,Solaris,Production,Ireland,21
LPESP011,Linux,Production,Spain,11
SDDEU006,Solaris,Development,Germany,6
SPDEU007,Solaris,Production,Germany,7
LTIRL013,Linux,Testing,Ireland,13
LSIRL022,Linux,Staging,Ireland,22
AIITA006,AIX,Integration,Italy,6
SPDEU008,Solaris,Production,Germany,8
HSESP005,HP-UX,Staging,Spain,5
ASITA005,AIX,Staging,Italy,5
LTITA008,Linux,Testing,Italy,8
LSDEU022,Linux,Staging,Germany,22
HSDEU007,HP-UX,Staging,Germany,7
LPNOR006,Linux,Production,Norway,6
ASIRL014,AIX,Staging,Ireland,14
ATESP007,AIX,Testing,Spain,7
ATDEU006,AIX,Testing,Germany,6
SSIRL018,Solaris,Staging,Ireland,18
LPDEU029,Linux,Production,Germany,29
SPIRL022,Solaris,Production,Ireland,22
SSIRL019,Solaris,Staging,Ireland,19
SSIRL020,Solaris,Staging,Ireland,20
SSDEU017,Solaris,Staging,Germany,17
LSIRL023,Linux,Staging,Ireland,23
LPNOR007,Linux,Production,Norway,7
ADESP003,AIX,Development,Spain,3
ATIRL011,AIX,Testing,Ireland,11
AIIRL007,AIX,Integration,Ireland,7
ATITA002,AIX,Testing,Italy,2
HSITA005,HP-UX,Staging,Italy,5
LSITA012,Linux,Staging,Italy,12
LSIRL024,Linux,Staging,Ireland,24
ASITA006,AIX,Staging,Italy,6
LSIRL025,Linux,Staging,Ireland,25
SPDEU009,Solaris,Production,Germany,9
ATDEU007,AIX,Testing,Germany,7
SSDEU018,Solaris,Staging,Germany,18
LTIRL014,Linux,Testing,Ireland,14
LTESP009,Linux,Testing,Spain,9
SDDEU007,Solaris,Development,Germany,7
HIITA004,HP-UX,Integration,Italy,4
LPIRL016,Linux,Production,Ireland,16
LDIRL012,Linux,Development,Ireland,12
SSIRL021,Solaris,Staging,Ireland,21
LTITA009,Linux,Testing,Italy,9
AIDEU002,AIX,Integration,Germany,2
HPDEU006,HP-UX,Production,Germany,6
ATIRL012,AIX,Testing,Ireland,12
ASFRA002,AIX,Staging,France,2
SSITA012,Solaris,Staging,Italy,12
SSNOR003,Solaris,Staging,Norway,3
SDIRL003,Solaris,Development,Ireland,3
LPDEU030,Linux,Production,Germany,30
SSFRA004,Solaris,Staging,France,4
LPDEU031,Linux,Production,Germany,31
HDDEU001,HP-UX,Development,Germany,1
LTDEU015,Linux,Testing,Germany,15
LSIRL026,Linux,Staging,Ireland,26
SPDEU010,Solaris,Production,Germany,10
ASITA007,AIX,Staging,Italy,7
APDEU010,AIX,Production,Germany,10
LPESP012,Linux,Production,Spain,12
SSIRL022,Solaris,Staging,Ireland,22
HPDEU007,HP-UX,Production,Germany,7
ASIRL015,AIX,Staging,Ireland,15
HTDEU005,HP-UX,Testing,Germany,5
LPDEU032,Linux,Production,Germany,32
LDITA006,Linux,Development,Italy,6
APDEU011,AIX,Production,Germany,11
LDIRL013,Linux,Development,Ireland,13
SPNOR001,Solaris,Production,Norway,1
LTIRL015,Linux,Testing,Ireland,15
LSESP009,Linux,Staging,Spain,9
AIIRL008,AIX,Integration,Ireland,8
SDNOR005,Solaris,Development,Norway,5
LDIRL014,Linux,Development,Ireland,14
LPDEU033,Linux,Production,Germany,33
SPIRL023,Solaris,Production,Ireland,23
LIDEU004,Linux,Integration,Germany,4
LPNOR008,Linux,Production,Norway,8
AIESP003,AIX,Integration,Spain,3
LIITA006,Linux,Integration,Italy,6
APIRL008,AIX,Production,Ireland,8
LTESP010,Linux,Testing,Spain,10
LIDEU005,Linux,Integration,Germany,5
SPIRL024,Solaris,Production,Ireland,24
SPFRA002,Solaris,Production,France,2
LIFRA003,Linux,Integration,France,3
APITA008,AIX,Production,Italy,8
STITA005,Solaris,Testing,Italy,5
AIESP004,AIX,Integration,Spain,4
LTESP011,Linux,Testing,Spain,11
HDDEU002,HP-UX,Development,Germany,2
STIRL016,Solaris,Testing,Ireland,16
HIESP001,HP-UX,Integration,Spain,1
LTIRL016,Linux,Testing,Ireland,16
ASITA008,AIX,Staging,Italy,8
LTFRA005,Linux,Testing,France,5
SPITA004,Solaris,Production,Italy,4
SPDEU011,Solaris,Production,Germany,11
LTIRL017,Linux,Testing,Ireland,17
LSESP010,Linux,Staging,Spain,10
LDDEU001,Linux,Development,Germany,1
LSITA013,Linux,Staging,Italy,13
LIITA007,Linux,Integration,Italy,7
LPESP013,Linux,Production,Spain,13
SPITA005,Solaris,Production,Italy,5
LPFRA009,Linux,Production,France,9
LIIRL012,Linux,Integration,Ireland,12
SPITA006,Solaris,Production,Italy,6
ASIRL016,AIX,Staging,Ireland,16
LIIRL013,Linux,Integration,Ireland,13
LSDEU023,Linux,Staging,Germany,23
LDFRA003,Linux,Development,France,3
LPITA005,Linux,Production,Italy,5
ATITA003,AIX,Testing,Italy,3
ADDEU002,AIX,Development,Germany,2
SSESP006,Solaris,Staging,Spain,6
SPIRL025,Solaris,Production,Ireland,25
LDITA007,Linux,Development,Italy,7
HPIRL009,HP-UX,Production,Ireland,9
SDESP002,Solaris,Development,Spain,2
LTITA010,Linux,Testing,Italy,10
SSIRL023,Solaris,Staging,Ireland,23
SPESP011,Solaris,Production,Spain,11
SSIRL024,Solaris,Staging,Ireland,24
LSDEU024,Linux,Staging,Germany,24
SDESP003,Solaris,Development,Spain,3
LDESP006,Linux,Development,Spain,6
SPESP012,Solaris,Production,Spain,12
SPIRL026,Solaris,Production,Ireland,26
LSITA014,Linux,Staging,Italy,14
LPFRA010,Linux,Production,France,10
HPESP008,HP-UX,Production,Spain,8
AIDEU003,AIX,Integration,Germany,3
SSIRL025,Solaris,Staging,Ireland,25
SIFRA002,Solaris,Integration,France,2
HTIRL002,HP-UX,Testing,Ireland,2
ASDEU006,AIX,Staging,Germany,6
ASIRL017,AIX,Staging,Ireland,17
LPDEU034,Linux,Production,Germany,34
LIDEU006,Linux,Integration,Germany,6
SINOR002,Solaris,Integration,Norway,2
LDESP007,Linux,Development,Spain,7
LIIRL014,Linux,Integration,Ireland,14
HIITA005,HP-UX,Integration,Italy,5
LSDEU025,Linux,Staging,Germany,25
SSESP007,Solaris,Staging,Spain,7
LPESP014,Linux,Production,Spain,14
LTDEU016,Linux,Testing,Germany,16
LSFRA007,Linux,Staging,France,7
SIDEU007,Solaris,Integration,Germany,7
LTESP012,Linux,Testing,Spain,12
ASIRL018,AIX,Staging,Ireland,18
LSDEU026,Linux,Staging,Germany,26
LIESP002,Linux,Integration,Spain,2
HSITA006,HP-UX,Staging,Italy,6
HDIRL002,HP-UX,Development,Ireland,2
ADDEU003,AIX,Development,Germany,3
LDDEU002,Linux,Development,Germany,2
LPDEU035,Linux,Production,Germany,35
SSITA013,Solaris,Staging,Italy,13
ASIRL019,AIX,Staging,Ireland,19
STDEU012,Solaris,Testing,Germany,12
LPITA006,Linux,Production,Italy,6
SDESP004,Solaris,Development,Spain,4
ASDEU007,AIX,Staging,Germany,7
STESP006,Solaris,Testing,Spain,6
APIRL009,AIX,Production,Ireland,9
LSIRL027,Linux,Staging,Ireland,27
ADIRL007,AIX,Development,Ireland,7
ADDEU004,AIX,Development,Germany,4
STITA006,Solaris,Testing,Italy,6
APESP008,AIX,Production,Spain,8
LSIRL028,Linux,Staging,Ireland,28
LTIRL018,Linux,Testing,Ireland,18
ATITA004,AIX,Testing,Italy,4
ATITA005,AIX,Testing,Italy,5
LSITA015,Linux,Staging,Italy,15
LPFRA011,Linux,Production,France,11
SPESP013,Solaris,Production,Spain,13
LDNOR004,Linux,Development,Norway,4
APNOR002,AIX,Production,Norway,2
LTIRL019,Linux,Testing,Ireland,19
SPNOR002,Solaris,Production,Norway,2
STDEU013,Solaris,Testing,Germany,13
SPDEU012,Solaris,Production,Germany,12
LTIRL020,Linux,Testing,Ireland,20
LIFRA004,Linux,Integration,France,4
ATESP008,AIX,Testing,Spain,8
APDEU012,AIX,Production,Germany,12
HTDEU006,HP-UX,Testing,Germany,6
HIIRL003,HP-UX,Integration,Ireland,3
SDIRL004,Solaris,Development,Ireland,4
LDFRA004,Linux,Development,France,4
APITA009,AIX,Production,Italy,9
ATDEU008,AIX,Testing,Germany,8
SPITA007,Solaris,Production,Italy,7
SSIRL026,Solaris,Staging,Ireland,26
LSIRL029,Linux,Staging,Ireland,29
LDFRA005,Linux,Development,France,5
LDNOR005,Linux,Development,Norway,5
STNOR002,Solaris,Testing,Norway,2
LDDEU003,Linux,Development,Germany,3
SPESP014,Solaris,Production,Spain,14
SDESP005,Solaris,Development,Spain,5
LPIRL017,Linux,Production,Ireland,17
SPDEU013,Solaris,Production,Germany,13
SIIRL005,Solaris,Integration,Ireland,5
STNOR003,Solaris,Testing,Norway,3
LTDEU017,Linux,Testing,Germany,17
SSESP008,Solaris,Staging,Spain,8
ASITA009,AIX,Staging,Italy,9
LPDEU036,Linux,Production,Germany,36
LSESP011,Linux,Staging,Spain,11
HTIRL003,HP-UX,Testing,Ireland,3
LPESP015,Linux,Production,Spain,15
SDIRL005,Solaris,Development,Ireland,5
STESP007,Solaris,Testing,Spain,7
LPESP016,Linux,Production,Spain,16
STITA007,Solaris,Testing,Italy,7
LTITA011,Linux,Testing,Italy,11
APITA010,AIX,Production,Italy,10
SSESP009,Solaris,Staging,Spain,9
LSDEU027,Linux,Staging,Germany,27
LSITA016,Linux,Staging,Italy,16
HPDEU008,HP-UX,Production,Germany,8
LPFRA012,Linux,Production,France,12
SSIRL027,Solaris,Staging,Ireland,27
ATDEU009,AIX,Testing,Germany,9
LTESP013,Linux,Testing,Spain,13
HTITA007,HP-UX,Testing,Italy,7
APFRA003,AIX,Production,France,3
LIFRA005,Linux,Integration,France,5
ATDEU010,AIX,Testing,Germany,10
APITA011,AIX,Production,Italy,11
STIRL017,Solaris,Testing,Ireland,17
SDITA007,Solaris,Development,Italy,7
SSESP010,Solaris,Staging,Spain,10
SPIRL027,Solaris,Production,Ireland,27
SSFRA005,Solaris,Staging,France,5
HSIRL006,HP-UX,Staging,Ireland,6
LTDEU018,Linux,Testing,Germany,18
SIIRL006,Solaris,Integration,Ireland,6
LPIRL018,Linux,Production,Ireland,18
LDITA008,Linux,Development,Italy,8
LPDEU037,Linux,Production,Germany,37
LSESP012,Linux,Staging,Spain,12
LIITA008,Linux,Integration,Italy,8
ATESP009,AIX,Testing,Spain,9
ADNOR002,AIX,Development,Norway,2
SPIRL028,Solaris,Production,Ireland,28
LTIRL021,Linux,Testing,Ireland,21
APIRL010,AIX,Production,Ireland,10
SPIRL029,Solaris,Production,Ireland,29
LSESP013,Linux,Staging,Spain,13
SPDEU014,Solaris,Production,Germany,14
LIITA009,Linux,Integration,Italy,9
SPIRL030,Solaris,Production,Ireland,30
HPESP009,HP-UX,Production,Spain,9
LTESP014,Linux,Testing,Spain,14
STFRA002,Solaris,Testing,France,2
LPITA007,Linux,Production,Italy,7
ATITA006,AIX,Testing,Italy,6
LTESP015,Linux,Testing,Spain,15
STNOR004,Solaris,Testing,Norway,4
LTIRL022,Linux,Testing,Ireland,22
LPFRA013,Linux,Production,France,13
APESP009,AIX,Production,Spain,9
ASFRA003,AIX,Staging,France,3
SSDEU019,Solaris,Staging,Germany,19
APESP010,AIX,Production,Spain,10
STESP008,Solaris,Testing,Spain,8
LPIRL019,Linux,Production,Ireland,19
LSIRL030,Linux,Staging,Ireland,30
LTDEU019,Linux,Testing,Germany,19
STDEU014,Solaris,Testing,Germany,14
SPIRL031,Solaris,Production,Ireland,31
SPDEU015,Solaris,Production,Germany,15
LTFRA006,Linux,Testing,France,6
LIITA010,Linux,Integration,Italy,10
LSESP014,Linux,Staging,Spain,14
SSIRL028,Solaris,Staging,Ireland,28
LTESP016,Linux,Testing,Spain,16
LSDEU028,Linux,Staging,Germany,28
HIITA006,HP-UX,Integration,Italy,6
SSESP011,Solaris,Staging,Spain,11
ASESP012,AIX,Staging,Spain,12
ATITA007,AIX,Testing,Italy,7
LTIRL023,Linux,Testing,Ireland,23
LTDEU020,Linux,Testing,Germany,20
LPESP017,Linux,Production,Spain,17
HTIRL004,HP-UX,Testing,Ireland,4
HSESP006,HP-UX,Staging,Spain,6
ASESP013,AIX,Staging,Spain,13
LDITA009,Linux,Development,Italy,9
STITA008,Solaris,Testing,Italy,8
APNOR003,AIX,Production,Norway,3
ASIRL020,AIX,Staging,Ireland,20
HPITA004,HP-UX,Production,Italy,4
SIDEU008,Solaris,Integration,Germany,8
LSFRA008,Linux,Staging,France,8
SSIRL029,Solaris,Staging,Ireland,29
SSDEU020,Solaris,Staging,Germany,20
SPDEU016,Solaris,Production,Germany,16
SSDEU021,Solaris,Staging,Germany,21
LSIRL031,Linux,Staging,Ireland,31
HSESP007,HP-UX,Staging,Spain,7
LPFRA014,Linux,Production,France,14
STIRL018,Solaris,Testing,Ireland,18
SIIRL007,Solaris,Integration,Ireland,7
STIRL019,Solaris,Testing,Ireland,19
HSDEU008,HP-UX,Staging,Germany,8
SPIRL032,Solaris,Production,Ireland,32
LSIRL032,Linux,Staging,Ireland,32
HDDEU003,HP-UX,Development,Germany,3
SPDEU017,Solaris,Production,Germany,17
LSIRL033,Linux,Staging,Ireland,33
LTIRL024,Linux,Testing,Ireland,24
LIESP003,Linux,Integration,Spain,3
SSITA014,Solaris,Staging,Italy,14
LPIRL020,Linux,Production,Ireland,20
SPIRL033,Solaris,Production,Ireland,33
SSDEU022,Solaris,Staging,Germany,22
SDITA008,Solaris,Development,Italy,8
SDDEU008,Solaris,Development,Germany,8
SPIRL034,Solaris,Production,Ireland,34
ASDEU008,AIX,Staging,Germany,8
SSIRL030,Solaris,Staging,Ireland,30
HSIRL007,HP-UX,Staging,Ireland,7
SIDEU009,Solaris,Integration,Germany,9
ADDEU005,AIX,Development,Germany,5
STIRL020,Solaris,Testing,Ireland,20
LSITA017,Linux,Staging,Italy,17
HPIRL010,HP-UX,Production,Ireland,10
SSDEU023,Solaris,Staging,Germany,23
LIIRL015,Linux,Integration,Ireland,15
LSESP015,Linux,Staging,Spain,15
SSIRL031,Solaris,Staging,Ireland,31
SPIRL035,Solaris,Production,Ireland,35
APESP011,AIX,Production,Spain,11
LSDEU029,Linux,Staging,Germany,29
ADITA005,AIX,Development,Italy,5
LPIRL021,Linux,Production,Ireland,21
LDFRA006,Linux,Development,France,6
APIRL011,AIX,Production,Ireland,11
HPIRL011,HP-UX,Production,Ireland,11
LPESP018,Linux,Production,Spain,18
LSDEU030,Linux,Staging,Germany,30
APITA012,AIX,Production,Italy,12
HSIRL008,HP-UX,Staging,Ireland,8
HDDEU004,HP-UX,Development,Germany,4
LDNOR006,Linux,Development,Norway,6
ASITA010,AIX,Staging,Italy,10
SSITA015,Solaris,Staging,Italy,15
LTDEU021,Linux,Testing,Germany,21
LPITA008,Linux,Production,Italy,8
LDDEU004,Linux,Development,Germany,4
STIRL021,Solaris,Testing,Ireland,21
SSDEU024,Solaris,Staging,Germany,24
LIDEU007,Linux,Integration,Germany,7
SPESP015,Solaris,Production,Spain,15
SSIRL032,Solaris,Staging,Ireland,32
LPDEU038,Linux,Production,Germany,38
LSFRA009,Linux,Staging,France,9
SPESP016,Solaris,Production,Spain,16
HSDEU009,HP-UX,Staging,Germany,9
LTITA012,Linux,Testing,Italy,12
SSIRL033,Solaris,Staging,Ireland,33
LDDEU005,Linux,Development,Germany,5
LPIRL022,Linux,Production,Ireland,22
LSDEU031,Linux,Staging,Germany,31
STIRL022,Solaris,Testing,Ireland,22
SPESP017,Solaris,Production,Spain,17
LTDEU022,Linux,Testing,Germany,22
LSESP016,Linux,Staging,Spain,16
SIDEU010,Solaris,Integration,Germany,10
LPFRA015,Linux,Production,France,15
LDFRA007,Linux,Development,France,7
STIRL023,Solaris,Testing,Ireland,23
STIRL024,Solaris,Testing,Ireland,24
LTDEU023,Linux,Testing,Germany,23
SPDEU018,Solaris,Production,Germany,18
STFRA003,Solaris,Testing,France,3
LSESP017,Linux,Staging,Spain,17
SPESP018,Solaris,Production,Spain,18
ATITA008,AIX,Testing,Italy,8
