hostname,os,environment,country,node
SPITA008,Solaris,Production,Italy,8
ASDEU009,AIX,Staging,Germany,9
SPESP019,Solaris,Production,Spain,19
ASESP014,AIX,Staging,Spain,14
LSDEU032,Linux,Staging,Germany,32
STIRL025,Solaris,Testing,Ireland,25
LPESP019,Linux,Production,Spain,19
SSITA016,Solaris,Staging,Italy,16
SSFRA006,Solaris,Staging,France,6
LSIRL034,Linux,Staging,Ireland,34
HSIRL009,HP-UX,Staging,Ireland,9
SSDEU025,Solaris,Staging,Germany,25
LDESP008,Linux,Development,Spain,8
LDESP009,Linux,Development,Spain,9
LPIRL023,Linux,Production,Ireland,23
APDEU013,AIX,Production,Germany,13
APITA013,AIX,Production,Italy,13
LSDEU033,Linux,Staging,Germany,33
LTITA013,Linux,Testing,Italy,13
HIDEU003,HP-UX,Integration,Germany,3
SPDEU019,Solaris,Production,Germany,19
ATFRA005,AIX,Testing,France,5
HPNOR001,HP-UX,Production,Norway,1
HDFRA001,HP-UX,Development,France,1
LDIRL015,Linux,Development,Ireland,15
LIITA011,Linux,Integration,Italy,11
SIIRL008,Solaris,Integration,Ireland,8
SPESP020,Solaris,Production,Spain,20
SDIRL006,Solaris,Development,Ireland,6
ADIRL008,AIX,Development,Ireland,8
SSESP012,Solaris,Staging,Spain,12
HIDEU004,HP-UX,Integration,Germany,4
LTNOR004,Linux,Testing,Norway,4
LPFRA016,Linux,Production,France,16
LTESP017,Linux,Testing,Spain,17
LTFRA007,Linux,Testing,France,7
ASDEU010,AIX,Staging,Germany,10
LIIRL016,Linux,Integration,Ireland,16
LSITA018,Linux,Staging,Italy,18
LIDEU008,Linux,Integration,Germany,8
HSIRL010,HP-UX,Staging,Ireland,10
ASIRL021,AIX,Staging,Ireland,21
ASESP015,AIX,Staging,Spain,15
LIIRL017,Linux,Integration,Ireland,17
LTIRL025,Linux,Testing,Ireland,25
HDDEU005,HP-UX,Development,Germany,5
SSITA017,Solaris,Staging,Italy,17
LTDEU024,Linux,Testing,Germany,24
HPITA005,HP-UX,Production,Italy,5
APIRL012,AIX,Production,Ireland,12
LPESP020,Linux,Production,Spain,20
APIRL013,AIX,Production,Ireland,13
STITA009,Solaris,Testing,Italy,9
LSITA019,Linux,Staging,Italy,19
LTESP018,Linux,Testing,Spain,18
LDIRL016,Linux,Development,Ireland,16
LTITA014,Linux,Testing,Italy,14
LPIRL024,Linux,Production,Ireland,24
LSIRL035,Linux,Staging,Ireland,35
LTNOR005,Linux,Testing,Norway,5
ASDEU011,AIX,Staging,Germany,11
SSESP013,Solaris,Staging,Spain,13
SPIRL036,Solaris,Production,Ireland,36
LPITA009,Linux,Production,Italy,9
LPFRA017,Linux,Production,France,17
SPITA009,Solaris,Production,Italy,9
SPITA010,Solaris,Production,Italy,10
HPIRL012,HP-UX,Production,Ireland,12
STFRA004,Solaris,Testing,France,4
SIESP004,Solaris,Integration,Spain,4
ADNOR003,AIX,Development,Norway,3
APITA014,AIX,Production,Italy,14
LIFRA006,Linux,Integration,France,6
SIITA007,Solaris,Integration,Italy,7
LTFRA008,Linux,Testing,France,8
STNOR005,Solaris,Testing,Norway,5
APFRA004,AIX,Production,France,4
LDIRL017,Linux,Development,Ireland,17
APIRL014,AIX,Production,Ireland,14
SPITA011,Solaris,Production,Italy,11
STFRA005,Solaris,Testing,France,5
APIRL015,AIX,Production,Ireland,15
SSITA018,Solaris,Staging,Italy,18
LTDEU025,Linux,Testing,Germany,25
LSITA020,Linux,Staging,Italy,20
STITA010,Solaris,Testing,Italy,10
SPNOR003,Solaris,Production,Norway,3
LIITA012,Linux,Integration,Italy,12
LIESP004,Linux,Integration,Spain,4
LPITA010,Linux,Production,Italy,10
SPIRL037,Solaris,Production,Ireland,37
SSIRL034,Solaris,Staging,Ireland,34
LPDEU039,Linux,Production,Germany,39
LTITA015,Linux,Testing,Italy,15
LSDEU034,Linux,Staging,Germany,34
HPESP010,HP-UX,Production,Spain,10
ATFRA006,AIX,Testing,France,6
HTIRL005,HP-UX,Testing,Ireland,5
STDEU015,Solaris,Testing,Germany,15
STIRL026,Solaris,Testing,Ireland,26
SDFRA001,Solaris,Development,France,1
LTIRL026,Linux,Testing,Ireland,26
LIESP005,Linux,Integration,Spain,5
LPIRL025,Linux,Production,Ireland,25
STIRL027,Solaris,Testing,Ireland,27
SPITA012,Solaris,Production,Italy,12
STITA011,Solaris,Testing,Italy,11
LPIRL026,Linux,Production,Ireland,26
SSITA019,Solaris,Staging,Italy,19
SPIRL038,Solaris,Production,Ireland,38
STDEU016,Solaris,Testing,Germany,16
LTIRL027,Linux,Testing,Ireland,27
SIIRL009,Solaris,Integration,Ireland,9
SSESP014,Solaris,Staging,Spain,14
LTESP019,Linux,Testing,Spain,19
STDEU017,Solaris,Testing,Germany,17
HTIRL006,HP-UX,Testing,Ireland,6
STNOR006,Solaris,Testing,Norway,6
HSESP008,HP-UX,Staging,Spain,8
SIDEU011,Solaris,Integration,Germany,11
ATIRL013,AIX,Testing,Ireland,13
SIITA008,Solaris,Integration,Italy,8
ASDEU012,AIX,Staging,Germany,12
LDIRL018,Linux,Development,Ireland,18
SPDEU020,Solaris,Production,Germany,20
ATDEU011,AIX,Testing,Germany,11
HTESP007,HP-UX,Testing,Spain,7
STITA012,Solaris,Testing,Italy,12
HIDEU005,HP-UX,Integration,Germany,5
SSFRA007,Solaris,Staging,France,7
HTESP008,HP-UX,Testing,Spain,8
LDDEU006,Linux,Development,Germany,6
ASESP016,AIX,Staging,Spain,16
LTITA016,Linux,Testing,Italy,16
LDDEU007,Linux,Development,Germany,7
LTESP020,Linux,Testing,Spain,20
LPITA011,Linux,Production,Italy,11
AIITA007,AIX,Integration,Italy,7
ATIRL014,AIX,Testing,Ireland,14
SSIRL035,Solaris,Staging,Ireland,35
SPESP021,Solaris,Production,Spain,21
ASESP017,AIX,Staging,Spain,17
APFRA005,AIX,Production,France,5
STESP009,Solaris,Testing,Spain,9
LSDEU035,Linux,Staging,Germany,35
LPIRL027,Linux,Production,Ireland,27
SPDEU021,Solaris,Production,Germany,21
SSIRL036,Solaris,Staging,Ireland,36
LTFRA009,Linux,Testing,France,9
LSDEU036,Linux,Staging,Germany,36
LPIRL028,Linux,Production,Ireland,28
STIRL028,Solaris,Testing,Ireland,28
SPDEU022,Solaris,Production,Germany,22
LSFRA010,Linux,Staging,France,10
ATIRL015,AIX,Testing,Ireland,15
SSDEU026,Solaris,Staging,Germany,26
SSIRL037,Solaris,Staging,Ireland,37
HPDEU009,HP-UX,Production,Germany,9
LPIRL029,Linux,Production,Ireland,29
SPIRL039,Solaris,Production,Ireland,39
HIFRA003,HP-UX,Integration,France,3
LSESP018,Linux,Staging,Spain,18
LPITA012,Linux,Production,Italy,12
SSIRL038,Solaris,Staging,Ireland,38
LSDEU037,Linux,Staging,Germany,37
LPESP021,Linux,Production,Spain,21
LSITA021,Linux,Staging,Italy,21
ASDEU013,AIX,Staging,Germany,13
LTDEU026,Linux,Testing,Germany,26
SDESP006,Solaris,Development,Spain,6
LTIRL028,Linux,Testing,Ireland,28
LSIRL036,Linux,Staging,Ireland,36
ATFRA007,AIX,Testing,France,7
HTFRA002,HP-UX,Testing,France,2
LPDEU040,Linux,Production,Germany,40
ATITA009,AIX,Testing,Italy,9
ADITA006,AIX,Development,Italy,6
LIFRA007,Linux,Integration,France,7
SPITA013,Solaris,Production,Italy,13
SPDEU023,Solaris,Production,Germany,23
LDIRL019,Linux,Development,Ireland,19
SPIRL040,Solaris,Production,Ireland,40
LPESP022,Linux,Production,Spain,22
SDDEU009,Solaris,Development,Germany,9
LTIRL029,Linux,Testing,Ireland,29
SSESP015,Solaris,Staging,Spain,15
STDEU018,Solaris,Testing,Germany,18
ADESP004,AIX,Development,Spain,4
SSESP016,Solaris,Staging,Spain,16
APNOR004,AIX,Production,Norway,4
STITA013,Solaris,Testing,Italy,13
APFRA006,AIX,Production,France,6
APIRL016,AIX,Production,Ireland,16
LSDEU038,Linux,Staging,Germany,38
LPIRL030,Linux,Production,Ireland,30
SSNOR004,Solaris,Staging,Norway,4
LDESP010,Linux,Development,Spain,10
LTIRL030,Linux,Testing,Ireland,30
SSFRA008,Solaris,Staging,France,8
ADITA007,AIX,Development,Italy,7
SSESP017,Solaris,Staging,Spain,17
HTESP009,HP-UX,Testing,Spain,9
ASDEU014,AIX,Staging,Germany,14
LPESP023,Linux,Production,Spain,23
LSDEU039,Linux,Staging,Germany,39
STIRL029,Solaris,Testing,Ireland,29
SPNOR004,Solaris,Production,Norway,4
SDDEU010,Solaris,Development,Germany,10
LPNOR009,Linux,Production,Norway,9
SIITA009,Solaris,Integration,Italy,9
SDDEU011,Solaris,Development,Germany,11
LTIRL031,Linux,Testing,Ireland,31
STIRL030,Solaris,Testing,Ireland,30
LTESP021,Linux,Testing,Spain,21
ATESP010,AIX,Testing,Spain,10
APITA015,AIX,Production,Italy,15
SSIRL039,Solaris,Staging,Ireland,39
LDESP011,Linux,Development,Spain,11
LSITA022,Linux,Staging,Italy,22
LSDEU040,Linux,Staging,Germany,40
HSIRL011,HP-UX,Staging,Ireland,11
LTDEU027,Linux,Testing,Germany,27
HIIRL004,HP-UX,Integration,Ireland,4
ATDEU012,AIX,Testing,Germany,12
ASIRL022,AIX,Staging,Ireland,22
SPIRL041,Solaris,Production,Ireland,41
LIDEU009,Linux,Integration,Germany,9
LSDEU041,Linux,Staging,Germany,41
AIESP005,AIX,Integration,Spain,5
HSESP009,HP-UX,Staging,Spain,9
LPIRL031,Linux,Production,Ireland,31
LPESP024,Linux,Production,Spain,24
HTIRL007,HP-UX,Testing,Ireland,7
LSESP019,Linux,Staging,Spain,19
STDEU019,Solaris,Testing,Germany,19
LPFRA018,Linux,Production,France,18
LTITA017,Linux,Testing,Italy,17
LTNOR006,Linux,Testing,Norway,6
SIITA010,Solaris,Integration,Italy,10
SDITA009,Solaris,Development,Italy,9
LSDEU042,Linux,Staging,Germany,42
SPITA014,Solaris,Production,Italy,14
LPESP025,Linux,Production,Spain,25
LTFRA010,Linux,Testing,France,10
LTESP022,Linux,Testing,Spain,22
LDIRL020,Linux,Development,Ireland,20
LTITA018,Linux,Testing,Italy,18
LTIRL032,Linux,Testing,Ireland,32
SSIRL040,Solaris,Staging,Ireland,40
LTFRA011,Linux,Testing,France,11
LSFRA011,Linux,Staging,France,11
APDEU014,AIX,Production,Germany,14
SPDEU024,Solaris,Production,Germany,24
SPIRL042,Solaris,Production,Ireland,42
LPDEU041,Linux,Production,Germany,41
APESP012,AIX,Production,Spain,12
SPNOR005,Solaris,Production,Norway,5
LIIRL018,Linux,Integration,Ireland,18
SPITA015,Solaris,Production,Italy,15
ASDEU015,AIX,Staging,Germany,15
SSESP018,Solaris,Staging,Spain,18
HSIRL012,HP-UX,Staging,Ireland,12
LPIRL032,Linux,Production,Ireland,32
LIIRL019,Linux,Integration,Ireland,19
LSDEU043,Linux,Staging,Germany,43
ATIRL016,AIX,Testing,Ireland,16
LPDEU042,Linux,Production,Germany,42
SPNOR006,Solaris,Production,Norway,6
LPIRL033,Linux,Production,Ireland,33
STIRL031,Solaris,Testing,Ireland,31
STDEU020,Solaris,Testing,Germany,20
LSITA023,Linux,Staging,Italy,23
SSNOR005,Solaris,Staging,Norway,5
SDIRL007,Solaris,Development,Ireland,7
HPDEU010,HP-UX,Production,Germany,10
LSIRL037,Linux,Staging,Ireland,37
SIITA011,Solaris,Integration,Italy,11
LTIRL033,Linux,Testing,Ireland,33
ADDEU006,AIX,Development,Germany,6
LSESP020,Linux,Staging,Spain,20
LSESP021,Linux,Staging,Spain,21
ASESP018,AIX,Staging,Spain,18
LIESP006,Linux,Integration,Spain,6
LPFRA019,Linux,Production,France,19
HTIRL008,HP-UX,Testing,Ireland,8
SPNOR007,Solaris,Production,Norway,7
LIITA013,Linux,Integration,Italy,13
SPIRL043,Solaris,Production,Ireland,43
LSESP022,Linux,Staging,Spain,22
STNOR007,Solaris,Testing,Norway,7
SSDEU027,Solaris,Staging,Germany,27
ASIRL023,AIX,Staging,Ireland,23
SSIRL041,Solaris,Staging,Ireland,41
AIDEU004,AIX,Integration,Germany,4
ASFRA004,AIX,Staging,France,4
SSDEU028,Solaris,Staging,Germany,28
LPIRL034,Linux,Production,Ireland,34
HTESP010,HP-UX,Testing,Spain,10
LDESP012,Linux,Development,Spain,12
LSIRL038,Linux,Staging,Ireland,38
LSDEU044,Linux,Staging,Germany,44
SPFRA003,Solaris,Production,France,3
STIRL032,Solaris,Testing,Ireland,32
LSDEU045,Linux,Staging,Germany,45
STDEU021,Solaris,Testing,Germany,21
LSIRL039,Linux,Staging,Ireland,39
LSITA024,Linux,Staging,Italy,24
HPFRA003,HP-UX,Production,France,3
LPITA013,Linux,Production,Italy,13
HTITA008,HP-UX,Testing,Italy,8
ASITA011,AIX,Staging,Italy,11
APESP013,AIX,Production,Spain,13
HTNOR001,HP-UX,Testing,Norway,1
LSESP023,Linux,Staging,Spain,23
APITA016,AIX,Production,Italy,16
SPESP022,Solaris,Production,Spain,22
HTIRL009,HP-UX,Testing,Ireland,9
LDFRA008,Linux,Development,France,8
LSITA025,Linux,Staging,Italy,25
HDITA002,HP-UX,Development,Italy,2
SSFRA009,Solaris,Staging,France,9
ASDEU016,AIX,Staging,Germany,16
HTIRL010,HP-UX,Testing,Ireland,10
LIITA014,Linux,Integration,Italy,14
SIIRL010,Solaris,Integration,Ireland,10
STESP010,Solaris,Testing,Spain,10
LTIRL034,Linux,Testing,Ireland,34
LPIRL035,Linux,Production,Ireland,35
AIIRL009,AIX,Integration,Ireland,9
LIIRL020,Linux,Integration,Ireland,20
LIITA015,Linux,Integration,Italy,15
LPITA014,Linux,Production,Italy,14
HTIRL011,HP-UX,Testing,Ireland,11
APITA017,AIX,Production,Italy,17
LSIRL040,Linux,Staging,Ireland,40
ASITA012,AIX,Staging,Italy,12
ATESP011,AIX,Testing,Spain,11
SPIRL044,Solaris,Production,Ireland,44
APESP014,AIX,Production,Spain,14
HPIRL013,HP-UX,Production,Ireland,13
ASIRL024,AIX,Staging,Ireland,24
LIIRL021,Linux,Integration,Ireland,21
ATIRL017,AIX,Testing,Ireland,17
HDDEU006,HP-UX,Development,Germany,6
APFRA007,AIX,Production,France,7
LSIRL041,Linux,Staging,Ireland,41
LSIRL042,Linux,Staging,Ireland,42
LSIRL043,Linux,Staging,Ireland,43
ASIRL025,AIX,Staging,Ireland,25
APDEU015,AIX,Production,Germany,15
ASDEU017,AIX,Staging,Germany,17
SPDEU025,Solaris,Production,Germany,25
LPDEU043,Linux,Production,Germany,43
LPITA015,Linux,Production,Italy,15
SIDEU012,Solaris,Integration,Germany,12
LTITA019,Linux,Testing,Italy,19
LPIRL036,Linux,Production,Ireland,36
ASIRL026,AIX,Staging,Ireland,26
LTIRL035,Linux,Testing,Ireland,35
ATITA010,AIX,Testing,Italy,10
ASDEU018,AIX,Staging,Germany,18
SDDEU012,Solaris,Development,Germany,12
STITA014,Solaris,Testing,Italy,14
HSDEU010,HP-UX,Staging,Germany,10
ASDEU019,AIX,Staging,Germany,19
LSESP024,Linux,Staging,Spain,24
ASIRL027,AIX,Staging,Ireland,27
ASITA013,AIX,Staging,Italy,13
AIESP006,AIX,Integration,Spain,6
LTIRL036,Linux,Testing,Ireland,36
HDDEU007,HP-UX,Development,Germany,7
LTESP023,Linux,Testing,Spain,23
LTNOR007,Linux,Testing,Norway,7
APESP015,AIX,Production,Spain,15
STESP011,Solaris,Testing,Spain,11
SPITA016,Solaris,Production,Italy,16
HTIRL012,HP-UX,Testing,Ireland,12
LTNOR008,Linux,Testing,Norway,8
AIIRL010,AIX,Integration,Ireland,10
LPFRA020,Linux,Production,France,20
HPFRA004,HP-UX,Production,France,4
APITA018,AIX,Production,Italy,18
HPESP011,HP-UX,Production,Spain,11
LTDEU028,Linux,Testing,Germany,28
SIIRL011,Solaris,Integration,Ireland,11
HSESP010,HP-UX,Staging,Spain,10
LIESP007,Linux,Integration,Spain,7
LDIRL021,Linux,Development,Ireland,21
LDESP013,Linux,Development,Spain,13
SPDEU026,Solaris,Production,Germany,26
ASIRL028,AIX,Staging,Ireland,28
HDESP002,HP-UX,Development,Spain,2
SIDEU013,Solaris,Integration,Germany,13
LDIRL022,Linux,Development,Ireland,22
STIRL033,Solaris,Testing,Ireland,33
STITA015,Solaris,Testing,Italy,15
ATIRL018,AIX,Testing,Ireland,18
LPDEU044,Linux,Production,Germany,44
SPDEU027,Solaris,Production,Germany,27
AIESP007,AIX,Integration,Spain,7
STIRL034,Solaris,Testing,Ireland,34
HSDEU011,HP-UX,Staging,Germany,11
LDDEU008,Linux,Development,Germany,8
STITA016,Solaris,Testing,Italy,16
STIRL035,Solaris,Testing,Ireland,35
LDDEU009,Linux,Development,Germany,9
SSIRL042,Solaris,Staging,Ireland,42
APFRA008,AIX,Production,France,8
SPIRL045,Solaris,Production,Ireland,45
LSDEU046,Linux,Staging,Germany,46
SSIRL043,Solaris,Staging,Ireland,43
LSESP025,Linux,Staging,Spain,25
SIIRL012,Solaris,Integration,Ireland,12
LTIRL037,Linux,Testing,Ireland,37
HTDEU007,HP-UX,Testing,Germany,7
LPDEU045,Linux,Production,Germany,45
LIDEU010,Linux,Integration,Germany,10
LIIRL022,Linux,Integration,Ireland,22
SIDEU014,Solaris,Integration,Germany,14
LTIRL038,Linux,Testing,Ireland,38
SSITA020,Solaris,Staging,Italy,20
LSNOR005,Linux,Staging,Norway,5
STIRL036,Solaris,Testing,Ireland,36
SDIRL008,Solaris,Development,Ireland,8
LTITA020,Linux,Testing,Italy,20
LTIRL039,Linux,Testing,Ireland,39
LPDEU046,Linux,Production,Germany,46
LIITA016,Linux,Integration,Italy,16
LPESP026,Linux,Production,Spain,26
LPNOR010,Linux,Production,Norway,10
LDIRL023,Linux,Development,Ireland,23
HSESP011,HP-UX,Staging,Spain,11
SSDEU029,Solaris,Staging,Germany,29
SPDEU028,Solaris,Production,Germany,28
LDIRL024,Linux,Development,Ireland,24
SPESP023,Solaris,Production,Spain,23
HIIRL005,HP-UX,Integration,Ireland,5
LTDEU029,Linux,Testing,Germany,29
SPITA017,Solaris,Production,Italy,17
HPIRL014,HP-UX,Production,Ireland,14
SSFRA010,Solaris,Staging,France,10
SSFRA011,Solaris,Staging,France,11
LSITA026,Linux,Staging,Italy,26
AIFRA003,AIX,Integration,France,3
SDDEU013,Solaris,Development,Germany,13
ADIRL009,AIX,Development,Ireland,9
LSFRA012,Linux,Staging,France,12
STIRL037,Solaris,Testing,Ireland,37
SSDEU030,Solaris,Staging,Germany,30
LSESP026,Linux,Staging,Spain,26
ATDEU013,AIX,Testing,Germany,13
SPNOR008,Solaris,Production,Norway,8
APDEU016,AIX,Production,Germany,16
HIDEU006,HP-UX,Integration,Germany,6
SSIRL044,Solaris,Staging,Ireland,44
LSIRL044,Linux,Staging,Ireland,44
LIESP008,Linux,Integration,Spain,8
SSFRA012,Solaris,Staging,France,12
STIRL038,Solaris,Testing,Ireland,38
ADFRA001,AIX,Development,France,1
LTIRL040,Linux,Testing,Ireland,40
APESP016,AIX,Production,Spain,16
LPESP027,Linux,Production,Spain,27
APDEU017,AIX,Production,Germany,17
LTESP024,Linux,Testing,Spain,24
SSIRL045,Solaris,Staging,Ireland,45
SSIRL046,Solaris,Staging,Ireland,46
LTITA021,Linux,Testing,Italy,21
SSESP019,Solaris,Staging,Spain,19
LPIRL037,Linux,Production,Ireland,37
LSDEU047,Linux,Staging,Germany,47
STITA017,Solaris,Testing,Italy,17
SSITA021,Solaris,Staging,Italy,21
LTITA022,Linux,Testing,Italy,22
SSITA022,Solaris,Staging,Italy,22
HIITA007,HP-UX,Integration,Italy,7
ADDEU007,AIX,Development,Germany,7
ATDEU014,AIX,Testing,Germany,14
LPFRA021,Linux,Production,France,21
LPIRL038,Linux,Production,Ireland,38
ASIRL029,AIX,Staging,Ireland,29
ADDEU008,AIX,Development,Germany,8
SPESP024,Solaris,Production,Spain,24
ATITA011,AIX,Testing,Italy,11
LTESP025,Linux,Testing,Spain,25
SSIRL047,Solaris,Staging,Ireland,47
SDITA010,Solaris,Development,Italy,10
STESP012,Solaris,Testing,Spain,12
SSESP020,Solaris,Staging,Spain,20
SSESP021,Solaris,Staging,Spain,21
SSDEU031,Solaris,Staging,Germany,31
APIRL017,AIX,Production,Ireland,17
SINOR003,Solaris,Integration,Norway,3
STITA018,Solaris,Testing,Italy,18
SPITA018,Solaris,Production,Italy,18
ASITA014,AIX,Staging,Italy,14
SPIRL046,Solaris,Production,Ireland,46
ATDEU015,AIX,Testing,Germany,15
